Opened,Closed,Type,Entry Price,Exit Price,Amount,Profit,Balance
2016-04-27 08:00:00,2016-04-28 07:00:00,long,7.6,7.421,6666667,-1.1933333929999959,98.80666660700001
2016-04-28 08:00:00,2016-04-29 07:00:00,short,7.3,7.61,3428907,-1.0629611700000017,97.743705437
2016-04-29 08:00:00,2016-05-01 13:00:00,long,7.55,8.6038,4887185,5.150115552999999,102.89382099
2016-05-01 14:00:00,2016-05-02 01:00:00,short,8.59,8.998,3438939,-1.4030871119999981,101.490733878
2016-05-02 02:00:00,2016-05-03 11:00:00,long,9.25,9.441,3383024,0.6461575840000024,102.13689146200001
2016-05-03 12:00:00,2016-05-04 08:00:00,short,9.4848,9.8483,3348068,-1.2170227180000006,100.91986874400001
2016-05-04 09:00:00,2016-05-04 22:00:00,long,9.7945,9.402999999999999,4127602,-1.6159561830000024,99.303912561
2016-05-04 23:00:00,2016-05-05 16:00:00,short,9.361,9.84,5360258,-2.5675635819999956,96.73634897900001
2016-05-05 17:00:00,2016-05-06 19:00:00,long,9.978,9.4701,4242822,-2.154929293799997,94.58141968520002
2016-05-06 20:00:00,2016-05-08 16:00:00,short,9.25,9.586,3254964,-1.093667904000001,93.48775178120002
2016-05-08 17:00:00,2016-05-09 16:00:00,long,9.5231,9.304,4190397,-0.9181159826999965,92.56963579850002
2016-05-09 17:00:00,2016-05-11 05:00:00,short,9.367,9.467,5157275,-0.5157274999999981,92.05390829850002
2016-05-11 07:00:00,2016-05-13 21:00:00,long,9.4885,10.25,6646492,5.061303657999999,97.11521195650002
2016-05-14 04:00:00,2016-05-16 14:00:00,short,10.29,10.372,3227127,-0.26462441400000236,96.85058754250002
2016-05-16 15:00:00,2016-05-20 15:00:00,long,11.040999999999999,13.859000000000002,2840193,8.003663874000008,104.85425141650003
2016-05-20 16:00:00,2016-05-21 19:00:00,short,13.687000000000001,13.854000000000001,1787118,-0.2984487059999997,104.55580271050003
2016-05-21 20:00:00,2016-05-22 14:00:00,long,13.908,13.755,2920553,-0.4468446089999962,104.10895810150004
2016-05-22 19:00:00,2016-05-23 15:00:00,long,14.35,13.64,3470299,-2.4639122899999966,101.64504581150004
2016-05-23 16:00:00,2016-05-26 02:00:00,short,13.806,12.637,2653447,3.1018795429999964,104.74692535450004
2016-05-26 03:00:00,2016-05-26 12:00:00,long,12.921,12.2,2488050,-1.7938840500000002,102.95304130450003
2016-05-26 13:00:00,2016-05-28 12:00:00,short,12.378,11.81,3280474,1.8633092319999986,104.81635053650002
2016-05-28 13:00:00,2016-06-01 12:00:00,long,11.989,13.7,1779565,3.0448357149999974,107.86118625150002
2016-06-02 04:00:00,2016-06-02 11:00:00,short,13.7,13.95,4393178,-1.0982945,106.76289175150002
2016-06-02 15:00:00,2016-06-02 22:00:00,long,14.0,13.8,5338145,-1.0676289999999962,105.69526275150002
2016-06-03 03:00:00,2016-06-03 19:00:00,short,13.761,13.761,5669150,0.0,105.69526275150002
2016-06-03 20:00:00,2016-06-03 22:00:00,short,13.696000000000002,13.9,5258313,-1.0726958519999938,104.62256689950003
2016-06-04 09:00:00,2016-06-04 15:00:00,short,13.57,13.8,4625906,-1.0639583800000019,103.55860851950003
2016-06-05 06:00:00,2016-06-05 10:00:00,short,13.687999999999999,13.85,6468163,-1.0478424060000053,102.51076611350003
2016-06-05 12:00:00,2016-06-06 03:00:00,long,13.84,13.84,5395303,0.0,102.51076611350003
2016-06-06 13:00:00,2016-06-06 22:00:00,long,13.931000000000001,13.931000000000001,5663578,0.0,102.51076611350003
2016-06-06 23:00:00,2016-06-09 23:00:00,long,13.949000000000003,14.494000000000002,5151295,2.8074557749999904,105.31822188850002
2016-06-10 00:00:00,2016-06-10 07:00:00,short,14.435,14.435,6455883,0.0,105.31822188850002
2016-06-10 08:00:00,2016-06-11 18:00:00,short,14.315999999999999,14.155999999999999,5797383,0.9275812800000008,106.24580316850002
2016-06-11 19:00:00,2016-06-15 09:00:00,long,14.081,17.8,5869934,21.830284546000005,128.07608771450003
2016-06-15 10:00:00,2016-06-15 13:00:00,short,17.889,18.45,2354591,-1.3209255509999998,126.75516216350003
2016-06-16 02:00:00,2016-06-17 06:00:00,long,19.1,19.1,2304639,0.0,126.75516216350003
2016-06-17 08:00:00,2016-06-17 10:00:00,short,17.1,17.1,581146,0.0,126.75516216350003
2016-06-17 11:00:00,2016-06-19 08:00:00,short,17.699,12.99,467603,2.2019425270000004,128.95710469050005
2016-06-19 09:00:00,2016-06-19 17:00:00,long,12.89,11.7,1083673,-1.2895708700000015,127.66753382050004
2016-06-20 05:00:00,2016-06-20 11:00:00,short,11.672,11.672,1992381,0.0,127.66753382050004
2016-06-20 12:00:00,2016-06-21 15:00:00,short,11.68,12.39,1882465,-1.3365501500000017,126.33098367050003
2016-06-21 16:00:00,2016-06-22 21:00:00,long,12.1,13.511,2526620,3.565060819999999,129.89604449050003
2016-06-22 22:00:00,2016-06-23 17:00:00,short,13.123,13.95,1669673,-1.3808195709999997,128.51522491950004
2016-06-23 21:00:00,2016-06-24 02:00:00,long,13.79,13.2,2178224,-1.2851521599999998,127.23007275950005
2016-06-24 06:00:00,2016-06-25 16:00:00,long,14.113,14.113,2075531,0.0,127.23007275950005
2016-06-25 20:00:00,2016-06-25 23:00:00,short,14.08,14.4,4066302,-1.3012166400000011,125.92885611950004
2016-06-26 07:00:00,2016-06-26 11:00:00,short,14.084999999999999,14.084999999999999,4841439,0.0,125.92885611950004
2016-06-26 13:00:00,2016-06-27 07:00:00,short,13.777000000000001,14.05,3068447,-0.8376860309999989,125.09117008850004
2016-06-27 08:00:00,2016-06-27 10:00:00,long,14.07,13.85,5685962,-1.2509116400000035,123.84025844850004
2016-06-27 11:00:00,2016-06-27 18:00:00,long,13.979000000000001,13.78,5407872,-1.0761665280000088,122.76409192050002
2016-06-27 19:00:00,2016-06-29 18:00:00,short,13.869000000000002,12.442,5402980,7.710052460000007,130.47414438050004
2016-06-29 19:00:00,2016-06-30 09:00:00,long,12.7,12.3,3261854,-1.3047415999999952,129.16940278050004
2016-06-30 12:00:00,2016-07-06 04:00:00,short,12.45,10.7,4409397,7.71644475,136.88584753050003
2016-07-06 05:00:00,2016-07-06 07:00:00,long,11.022,10.6,3243740,-1.3688582800000018,135.51698925050002
2016-07-06 08:00:00,2016-07-06 12:00:00,long,10.79,10.35,3079932,-1.3551700799999984,134.16181917050002
2016-07-07 03:00:00,2016-07-07 09:00:00,short,10.102,10.102,4634882,0.0,134.16181917050002
2016-07-07 10:00:00,2016-07-08 07:00:00,short,10.089,10.24,3849372,-0.5812551719999992,133.58056399850003
2016-07-08 08:00:00,2016-07-09 12:00:00,long,10.19,10.752,7030556,3.951172472000008,137.53173647050002
2016-07-09 13:00:00,2016-07-10 19:00:00,short,10.802999999999999,10.957,4758007,-0.7327330780000081,136.79900339250003
2016-07-11 04:00:00,2016-07-11 05:00:00,long,11.02,10.85,8047000,-1.3679899999999994,135.43101339250003
2016-07-11 08:00:00,2016-07-11 10:00:00,short,10.52,10.52,6017042,0.0,135.43101339250003
2016-07-11 11:00:00,2016-07-11 13:00:00,short,10.549000000000001,10.549000000000001,5524041,0.0,135.43101339250003
2016-07-11 14:00:00,2016-07-11 22:00:00,short,10.59,10.59,5336771,0.0,135.43101339250003
2016-07-11 23:00:00,2016-07-12 06:00:00,short,10.501,10.7,6934548,-1.379975051999999,134.05103834050004
2016-07-12 08:00:00,2016-07-12 16:00:00,long,10.655,10.655,8648454,0.0,134.05103834050004
2016-07-12 22:00:00,2016-07-13 23:00:00,short,10.525,10.7,7787424,-1.3627991999999918,132.68823914050006
2016-07-14 01:00:00,2016-07-14 01:00:00,long,11.11,10.9,6318488,-1.326882479999994,131.36135666050006
2016-07-14 02:00:00,2016-07-14 02:00:00,long,11.0,10.75,5254454,-1.3136135,130.04774316050006
2016-07-14 03:00:00,2016-07-16 05:00:00,long,10.819,11.865,4834489,5.056875493999997,135.10461865450006
2016-07-16 06:00:00,2016-07-18 05:00:00,short,11.824000000000002,11.6,6092344,1.3646850560000119,136.46930371050007
2016-07-18 06:00:00,2016-07-18 14:00:00,long,11.6,11.35,5458772,-1.364693,135.10461071050008
2016-07-18 18:00:00,2016-07-19 03:00:00,short,11.235,11.45,6404189,-1.376900634999999,133.72771007550008
2016-07-19 19:00:00,2016-07-20 12:00:00,long,11.84,11.84,3933168,0.0,133.72771007550008
2016-07-20 13:00:00,2016-07-20 13:00:00,long,12.385,11.8,2285944,-1.337277239999998,132.3904328355001
2016-07-20 14:00:00,2016-07-21 13:00:00,long,12.35,12.263,2036776,-0.17719951199999948,132.2132333235001
2016-07-21 14:00:00,2016-07-21 18:00:00,short,12.249,12.5,5375397,-1.349224646999997,130.8640086765001
2016-07-21 22:00:00,2016-07-22 05:00:00,long,12.55,12.55,5234560,0.0,130.8640086765001
2016-07-22 06:00:00,2016-07-24 01:00:00,long,12.600999999999999,14.252,5213706,8.607828606000007,139.4718372825001
2016-07-24 02:00:00,2016-07-25 07:00:00,short,14.244000000000002,13.593,4655819,3.0309381690000072,142.5027754515001
2016-07-25 08:00:00,2016-07-25 11:00:00,long,13.55,13.05,2850056,-1.425028,141.0777474515001
2016-07-25 22:00:00,2016-07-26 06:00:00,long,13.618,13.3,4436407,-1.4107774259999981,139.6669700255001
2016-07-26 10:00:00,2016-07-26 14:00:00,short,12.707,12.707,3663780,0.0,139.6669700255001
2016-07-26 15:00:00,2016-07-27 03:00:00,short,12.48,12.48,2364606,0.0,139.6669700255001
2016-07-27 04:00:00,2016-07-27 08:00:00,short,12.23,12.8,2564498,-1.4617638600000007,138.2052061655001
2016-07-27 10:00:00,2016-07-27 10:00:00,long,13.21,12.65,2467950,-1.3820520000000012,136.8231541655001
2016-07-27 11:00:00,2016-07-28 07:00:00,long,12.899000000000001,12.715,2284193,-0.42029151200000237,136.4028626535001
2016-07-28 08:00:00,2016-07-28 17:00:00,short,12.66,12.95,4811290,-1.3952740999999957,135.0075885535001
2016-07-28 21:00:00,2016-07-29 00:00:00,long,12.968,12.75,6193009,-1.3500759619999998,133.6575125915001
2016-07-29 07:00:00,2016-07-29 07:00:00,short,12.682,12.85,8061196,-1.3542809279999939,132.30323166350013
2016-07-29 11:00:00,2016-07-29 18:00:00,short,12.658,12.85,6995315,-1.343100480000001,130.96013118350012
2016-07-29 21:00:00,2016-07-30 04:00:00,long,12.868000000000002,12.65,6007345,-1.3096012100000105,129.6505299735001
2016-07-30 08:00:00,2016-07-30 21:00:00,short,12.652000000000001,12.652000000000001,8862645,0.0,129.6505299735001
2016-07-30 22:00:00,2016-08-10 16:00:00,short,12.565999999999999,12.32,7149400,1.7587523999999901,131.4092823735001
2016-08-10 17:00:00,2016-08-11 18:00:00,long,12.19,11.57,2053270,-1.2730273999999981,130.13625497350012
2016-08-11 19:00:00,2016-08-12 06:00:00,short,11.670000000000002,11.9,5769612,-1.327010759999992,128.80924421350014
2016-08-12 07:00:00,2016-08-12 08:00:00,long,11.95,11.8,8587283,-1.2880924499999877,127.52115176350014
2016-08-12 09:00:00,2016-08-12 13:00:00,long,11.948,11.8,8616294,-1.2752115119999974,126.24594025150014
2016-08-12 19:00:00,2016-08-14 09:00:00,short,11.67,11.63,9819406,0.3927762399999916,126.63871649150013
2016-08-14 10:00:00,2016-08-14 10:00:00,long,11.67,11.5,7449336,-1.2663871199999994,125.37232937150013
2016-08-14 14:00:00,2016-08-14 14:00:00,short,11.34,11.34,7946328,0.0,125.37232937150013
2016-08-14 15:00:00,2016-08-18 08:00:00,short,11.3,10.925,8469104,3.175914,128.54824337150012
2016-08-18 09:00:00,2016-08-18 19:00:00,long,10.908,10.78,8135965,-1.041403520000001,127.50683985150012
2016-08-18 20:00:00,2016-08-20 00:00:00,short,10.77,10.77,9926609,0.0,127.50683985150012
2016-08-20 01:00:00,2016-08-20 06:00:00,long,10.857999999999999,10.857999999999999,8070053,0.0,127.50683985150012
2016-08-20 07:00:00,2016-08-21 09:00:00,long,10.909,11.06,8019298,1.2109139979999983,128.71775384950013
2016-08-21 10:00:00,2016-08-21 23:00:00,short,11.009,11.15,9245839,-1.303663299,127.41409055050013
2016-08-22 00:00:00,2016-08-22 20:00:00,long,11.199000000000002,11.199000000000002,8551281,0.0,127.41409055050013
2016-08-22 23:00:00,2016-08-23 03:00:00,short,11.087,11.25,7931737,-1.2928731310000021,126.12121741950013
2016-08-23 10:00:00,2016-08-23 11:00:00,short,11.059000000000001,11.059000000000001,9058811,0.0,126.12121741950013
2016-08-23 12:00:00,2016-08-24 00:00:00,short,10.995,11.15,8251561,-1.2789919550000093,124.84222546450012
2016-08-24 07:00:00,2016-08-25 01:00:00,long,11.119000000000002,10.994000000000002,7387114,-0.9233892499999999,123.91883621450012
2016-08-25 02:00:00,2016-08-25 06:00:00,short,11.033,11.132,7532606,-0.7457279940000014,123.17310822050011
2016-08-25 07:00:00,2016-08-25 10:00:00,long,11.18,11.18,9474854,0.0,123.17310822050011
2016-08-25 11:00:00,2016-08-25 14:00:00,long,11.175999999999998,11.175999999999998,9775644,0.0,123.17310822050011
2016-08-25 15:00:00,2016-08-26 04:00:00,long,11.217,11.217,7375635,0.0,123.17310822050011
2016-08-27 00:00:00,2016-08-29 10:00:00,short,11.222000000000001,11.157,9732659,0.6326228350000124,123.80573105550012
2016-08-29 17:00:00,2016-08-29 17:00:00,short,10.797,10.95,8206545,-1.2556013849999892,122.55012967050013
2016-08-29 18:00:00,2016-08-29 18:00:00,short,10.800999999999998,10.95,8338303,-1.2424071470000075,121.30772252350012
2016-08-30 07:00:00,2016-08-31 02:00:00,long,11.184000000000001,11.184000000000001,6592811,0.0,121.30772252350012
2016-08-31 12:00:00,2016-09-02 02:00:00,long,11.375,12.03,6931870,4.540374849999996,125.84809737350011
2016-09-02 03:00:00,2016-09-02 14:00:00,short,12.034999999999998,12.19,5957968,-0.9234850400000068,124.92461233350011
2016-09-02 15:00:00,2016-09-02 19:00:00,long,12.14,12.14,8923187,0.0,124.92461233350011
2016-09-03 02:00:00,2016-09-03 06:00:00,long,12.357999999999999,12.1,4842039,-1.2492460619999957,123.67536627150011
2016-09-03 09:00:00,2016-09-06 22:00:00,short,11.868,11.804,4489860,0.2873510400000003,123.96271731150011
2016-09-06 23:00:00,2016-09-07 18:00:00,long,11.773,11.6,7165475,-1.2396271750000003,122.72309013650012
2016-09-07 20:00:00,2016-09-08 07:00:00,short,11.610999999999999,11.75,8934695,-1.24192260500001,121.4811675315001
2016-09-08 09:00:00,2016-09-08 12:00:00,short,11.55,11.55,6179237,0.0,121.4811675315001
2016-09-08 13:00:00,2016-09-09 06:00:00,short,11.533,11.642000000000001,4655190,-0.5074157100000082,120.9737518215001
2016-09-09 07:00:00,2016-09-10 14:00:00,long,11.62,11.62,7116103,0.0,120.9737518215001
2016-09-10 15:00:00,2016-09-10 19:00:00,short,11.659,11.8,8683459,-1.224367719,119.7493841025001
2016-09-10 21:00:00,2016-09-11 06:00:00,long,12.04,12.04,8553527,0.0,119.7493841025001
2016-09-11 18:00:00,2016-09-12 05:00:00,short,11.874,11.874,6904792,0.0,119.7493841025001
2016-09-12 09:00:00,2016-09-12 23:00:00,long,11.961,11.961,5675326,0.0,119.7493841025001
2016-09-13 00:00:00,2016-09-13 10:00:00,long,11.994000000000002,11.994000000000002,6172649,0.0,119.7493841025001
2016-09-13 11:00:00,2016-09-13 11:00:00,long,12.122000000000002,12.122000000000002,6962173,0.0,119.7493841025001
2016-09-13 12:00:00,2016-09-13 22:00:00,long,12.172,11.95,5394116,-1.197493752000007,118.55189035050009
2016-09-14 00:00:00,2016-09-14 10:00:00,short,12.009,12.15,8506655,-1.199438355,117.35245199550009
2016-09-14 21:00:00,2016-09-15 00:00:00,short,11.913,12.05,8664380,-1.1870200600000038,116.16543193550008
2016-09-15 05:00:00,2016-09-15 19:00:00,long,12.15,12.012,5808272,-0.8015415359999993,115.36389039950008
2016-09-15 20:00:00,2016-09-15 23:00:00,short,12.022,12.2,6577078,-1.1707198839999937,114.19317051550009
2016-09-16 04:00:00,2016-09-16 11:00:00,short,11.99,12.15,7232313,-1.1571700800000009,113.03600043550009
2016-09-16 13:00:00,2016-09-18 18:00:00,long,12.338,12.338,8191015,0.0,113.03600043550009
2016-09-18 19:00:00,2016-09-18 20:00:00,short,12.4,12.6,5742958,-1.1485915999999958,111.8874088355001
2016-09-18 21:00:00,2016-09-19 00:00:00,short,12.425999999999998,12.65,5085017,-1.13904380800001,110.74836502750009
2016-09-19 06:00:00,2016-09-19 07:00:00,long,13.057999999999998,12.85,5324441,-1.1074837279999914,109.6408812995001
2016-09-19 08:00:00,2016-09-21 11:00:00,long,12.969000000000001,13.515999999999998,5006433,2.738518850999985,112.37940015050008
2016-09-21 12:00:00,2016-09-21 22:00:00,short,13.7,13.7,2891514,0.0,112.37940015050008
2016-09-22 03:00:00,2016-09-22 03:00:00,short,13.382,13.7,3617921,-1.1504988779999985,111.22890127250008
2016-09-22 04:00:00,2016-09-23 01:00:00,short,13.4,13.243,3260975,0.511973075,111.74087434750008
2016-09-23 02:00:00,2016-09-24 03:00:00,long,13.184000000000001,13.184000000000001,3345535,0.0,111.74087434750008
2016-09-24 04:00:00,2016-09-25 23:00:00,short,13.239999999999998,13.08,7068201,1.1309121599999885,112.87178650750008
2016-09-26 00:00:00,2016-09-26 06:00:00,long,13.027000000000001,12.85,6376937,-1.1287178490000087,111.74306865850006
2016-09-26 07:00:00,2016-09-26 19:00:00,short,12.815,13.0,6127363,-1.133562155000003,110.60950650350006
2016-09-27 04:00:00,2016-09-27 05:00:00,long,13.04,13.04,5821553,0.0,110.60950650350006
2016-09-27 06:00:00,2016-09-29 06:00:00,long,13.008,13.151,7000602,1.0010860860000048,111.61059258950006
2016-09-29 07:00:00,2016-09-30 10:00:00,short,13.14,13.25,7060602,-0.776666219999996,110.83392636950006
2016-09-30 11:00:00,2016-09-30 21:00:00,long,13.22,13.22,6519643,0.0,110.83392636950006
2016-09-30 22:00:00,2016-10-01 00:00:00,long,13.3,13.15,7388928,-1.1083392000000025,109.72558716950006
2016-10-01 06:00:00,2016-10-03 11:00:00,short,13.160999999999998,13.28,5888958,-0.7007860020000091,109.02480116750004
2016-10-03 12:00:00,2016-10-04 18:00:00,long,13.213,13.373,6688638,1.0701820800000008,110.09498324750004
2016-10-04 19:00:00,2016-10-07 04:00:00,short,13.245,13.0,7186024,1.7605758799999942,111.85555912750003
2016-10-07 05:00:00,2016-10-07 09:00:00,long,12.997000000000002,12.85,7609222,-1.1185556340000153,110.73700349350001
2016-10-07 11:00:00,2016-10-09 06:00:00,short,12.634,12.556,6758554,0.5271672120000079,111.26417070550002
2016-10-09 07:00:00,2016-10-09 16:00:00,long,12.349999999999998,12.15,5563209,-1.112641799999986,110.15152890550003
2016-10-09 17:00:00,2016-10-11 02:00:00,short,12.065,12.065,8250671,0.0,110.15152890550003
2016-10-11 04:00:00,2016-10-11 10:00:00,long,12.148,11.95,5563209,-1.101515382000002,109.05001352350003
2016-10-11 21:00:00,2016-10-12 05:00:00,short,11.796,11.95,7173616,-1.1047368639999993,107.94527665950002
2016-10-12 19:00:00,2016-10-12 19:00:00,short,11.800000000000002,11.95,7287831,-1.0931746499999766,106.85210200950004
2016-10-12 20:00:00,2016-10-12 23:00:00,short,11.808,11.95,7615287,-1.0813707539999957,105.77073125550005
2016-10-13 03:00:00,2016-10-13 10:00:00,long,12.062000000000001,11.9,6529057,-1.0577072340000053,104.71302402150005
2016-10-13 14:00:00,2016-10-13 17:00:00,short,11.811,11.95,7621968,-1.059453551999995,103.65357046950005
2016-10-13 18:00:00,2016-10-13 18:00:00,short,11.850999999999997,12.0,7044079,-1.0495677710000189,102.60400269850004
2016-10-13 22:00:00,2016-10-13 22:00:00,long,12.08,11.9,5700222,-1.0260399599999983,101.57796273850005
2016-10-13 23:00:00,2016-10-15 02:00:00,long,11.988,11.95,7360722,-0.27970743600000186,101.29825530250005
2016-10-15 03:00:00,2016-10-16 00:00:00,short,11.93,11.972999999999999,6043631,-0.2598761329999955,101.03837916950006
2016-10-16 02:00:00,2016-10-17 04:00:00,long,12.018999999999998,11.931,5978602,-0.5261169759999952,100.51226219350006
2016-10-17 05:00:00,2016-10-17 15:00:00,short,11.850999999999999,12.0,6830603,-1.0177598470000062,99.49450234650006
2016-10-17 20:00:00,2016-10-19 06:00:00,long,12.029000000000002,12.482999999999999,5558352,2.5234918079999837,102.01799415450004
2016-10-19 12:00:00,2016-10-20 02:00:00,short,12.273,12.273,5846852,0.0,102.01799415450004
2016-10-21 04:00:00,2016-10-21 17:00:00,long,12.187999999999999,12.088,7392608,-0.7392607999999973,101.27873335450005
2016-10-21 18:00:00,2016-10-22 00:00:00,short,12.105,12.179,7068407,-0.5230621179999989,100.75567123650005
2016-10-22 01:00:00,2016-10-22 14:00:00,long,12.177999999999999,12.082,5660431,-0.5434013759999904,100.21226986050006
2016-10-23 06:00:00,2016-10-26 11:00:00,short,12.081,11.600999999999999,6012670,2.8860816000000025,103.09835146050006
2016-10-26 12:00:00,2016-10-27 01:00:00,long,11.623,11.527000000000001,5959442,-0.5721064319999899,102.52624502850007
2016-10-27 02:00:00,2016-10-27 10:00:00,short,11.431000000000001,11.431000000000001,6156333,0.0,102.52624502850007
2016-10-27 11:00:00,2016-10-27 12:00:00,short,11.440000000000001,11.6,6497511,-1.0396017599999894,101.48664326850007
2016-10-28 00:00:00,2016-10-28 05:00:00,long,11.509,11.35,6382808,-1.0148664720000045,100.47177679650007
2016-10-28 07:00:00,2016-10-30 15:00:00,short,11.297,10.872,5038285,2.1412711250000034,102.61304792150007
2016-10-30 16:00:00,2016-10-31 18:00:00,long,11.0,11.08,4104522,0.3283617600000003,102.94140968150008
2016-10-31 19:00:00,2016-10-31 21:00:00,short,10.97,11.15,5812806,-1.0463050799999982,101.89510460150008
2016-10-31 22:00:00,2016-11-01 21:00:00,short,11.15,11.15,5186141,0.0,101.89510460150008
2016-11-02 01:00:00,2016-11-02 23:00:00,long,11.0,10.855,3396503,-0.4924929349999985,101.40261166650008
2016-11-03 02:00:00,2016-11-03 05:00:00,short,10.831,11.05,4723879,-1.0345295010000055,100.36808216550007
2016-11-03 10:00:00,2016-11-03 22:00:00,long,11.091,10.9,5254873,-1.0036807429999945,99.36440142250008
2016-11-04 00:00:00,2016-11-04 06:00:00,short,10.850999999999999,11.05,5084758,-1.011866842000008,98.35253458050008
2016-11-04 22:00:00,2016-11-05 02:00:00,long,11.237,11.1,7179017,-0.9835253290000032,97.36900925150007
2016-11-05 17:00:00,2016-11-06 08:00:00,long,11.197000000000001,11.05,6623742,-0.9736900740000016,96.39531917750007
2016-11-06 10:00:00,2016-11-07 16:00:00,short,11.078,11.078,7988271,0.0,96.39531917750007
2016-11-08 09:00:00,2016-11-08 20:00:00,short,10.866,10.972999999999999,7282393,-0.779216050999995,95.61610312650008
2016-11-08 22:00:00,2016-11-08 22:00:00,long,11.04,10.9,6829722,-0.9561610799999918,94.65994204650009
2016-11-09 03:00:00,2016-11-09 05:00:00,short,10.564,10.564,4100621,0.0,94.65994204650009
2016-11-09 06:00:00,2016-11-13 14:00:00,short,10.699000000000002,10.198,3233324,1.619895324000004,96.27983737050009
2016-11-13 15:00:00,2016-11-14 00:00:00,long,10.208,10.05,6093661,-0.9627984379999966,95.3170389325001
2016-11-14 10:00:00,2016-11-15 09:00:00,short,10.037,10.037,8530102,0.0,95.3170389325001
2016-11-15 13:00:00,2016-11-16 13:00:00,long,10.141,10.141,6760074,0.0,95.3170389325001
2016-11-16 17:00:00,2016-11-17 00:00:00,short,10.174,10.174,5509428,0.0,95.3170389325001
2016-11-17 06:00:00,2016-11-17 10:00:00,short,9.943999999999999,10.1,6205920,-0.9681235200000036,94.34891541250009
2016-11-17 19:00:00,2016-11-19 11:00:00,short,9.987,9.717,8443933,2.2798619099999966,96.62877732250008
2016-11-19 13:00:00,2016-11-20 08:00:00,long,9.7,9.6559,6441918,-0.28408858379999014,96.3446887387001
2016-11-20 09:00:00,2016-11-22 02:00:00,short,9.6,9.75,6523338,-0.9785007000000022,95.3661880387001
2016-11-22 03:00:00,2016-11-22 13:00:00,long,9.881,9.881,7279862,0.0,95.3661880387001
2016-11-23 05:00:00,2016-11-23 18:00:00,short,9.8137,9.8137,7093962,0.0,95.3661880387001
2016-11-23 19:00:00,2016-11-25 12:00:00,short,9.765,9.481,7161823,2.033957732000005,97.4001457707001
2016-11-25 13:00:00,2016-11-25 21:00:00,long,9.573,9.4,5630066,-0.9740014180000002,96.4261443527001
2016-11-26 08:00:00,2016-11-30 04:00:00,short,9.314,8.2767,7193686,7.4620104878,103.8881548405001
2016-11-30 05:00:00,2016-11-30 07:00:00,long,8.31,8.31,6493010,0.0,103.8881548405001
2016-11-30 08:00:00,2016-12-01 01:00:00,long,8.437000000000001,8.437000000000001,5555516,0.0,103.8881548405001
2016-12-01 12:00:00,2016-12-03 07:00:00,short,8.4319,8.0322,8919835,3.565258049500009,107.45341289000011
2016-12-03 08:00:00,2016-12-03 10:00:00,long,8.0214,7.8,4853361,-1.0745341254000003,106.3788787646001
2016-12-04 06:00:00,2016-12-04 06:00:00,short,7.7822000000000005,7.9,9167160,-1.079891447999999,105.2989873166001
2016-12-04 09:00:00,2016-12-04 19:00:00,short,7.666499999999999,7.666499999999999,5875714,0.0,105.2989873166001
2016-12-04 23:00:00,2016-12-06 16:00:00,short,7.404800000000001,7.404800000000001,5536619,0.0,105.2989873166001
2016-12-06 17:00:00,2016-12-07 00:00:00,long,7.332999999999999,7.332999999999999,1975591,0.0,105.2989873166001
2016-12-07 01:00:00,2016-12-08 20:00:00,long,7.3129,8.2537,2274767,2.1401007936000007,107.4390881102001
2016-12-08 21:00:00,2016-12-09 00:00:00,short,8.3629,8.3629,4659854,0.0,107.4390881102001
2016-12-09 01:00:00,2016-12-09 11:00:00,short,8.195,8.5,3653696,-1.114377279999999,106.3247108302001
2016-12-09 14:00:00,2016-12-10 10:00:00,long,8.5262,8.317,4700474,-0.983339160799996,105.3413716694001
2016-12-10 11:00:00,2016-12-12 02:00:00,short,8.3429,8.28,9962060,0.6266135740000085,105.96798524340011
2016-12-12 03:00:00,2016-12-12 08:00:00,long,8.2682,8.15,8965143,-1.0596799025999988,104.90830534080011
2016-12-12 12:00:00,2016-12-13 11:00:00,long,8.4654,8.3191,6342703,-0.9279374489000005,103.98036789190012
2016-12-13 12:00:00,2016-12-13 17:00:00,short,8.347999999999999,8.45,10318711,-1.0525085220000032,102.92785936990012
2016-12-14 12:00:00,2016-12-17 23:00:00,short,8.368,7.8367,7920567,4.208197247099999,107.13605661700012
2016-12-18 00:00:00,2016-12-18 07:00:00,long,7.751599999999999,7.7516,7067022,6.276776431946018e-15,107.13605661700012
2016-12-18 13:00:00,2016-12-18 15:00:00,long,7.8934,7.8,11470670,-1.071360577999999,106.06469603900013
2016-12-18 16:00:00,2016-12-19 03:00:00,long,7.837999999999999,7.75,12052806,-1.0606469279999902,105.00404911100013
2016-12-19 05:00:00,2016-12-19 15:00:00,short,7.777299999999999,7.777299999999999,8692801,0.0,105.00404911100013
2016-12-19 20:00:00,2016-12-20 10:00:00,short,7.651,7.75,10743712,-1.063627488000002,103.94042162300012
2016-12-20 20:00:00,2016-12-20 23:00:00,short,7.5692,7.7,8083836,-1.0573657487999983,102.88305587420012
2016-12-21 07:00:00,2016-12-21 23:00:00,long,7.7283,7.7283,8018944,0.0,102.88305587420012
2016-12-22 03:00:00,2016-12-22 15:00:00,short,7.5843,7.75,6344648,-1.051308173600001,101.83174770060012
2016-12-22 20:00:00,2016-12-23 00:00:00,long,7.685099999999999,7.5,5501445,-1.0183174694999966,100.81343023110013
